X--Trace 1::[transient: TIME],Y--Trace 1::[Sum: V(4)],,X--Trace 2::[transient: TIME],Y--Trace 2::[2ndOrderFilter: V(17)],,X--Trace 3::[transient: TIME],Y--Trace 3::[Noise: V(1)],,X--Trace 4::[transient: TIME],Y--Trace 4::[4thOrderFilter: V(5)],,X--Trace 5::[transient: TIME],Y--Trace 5::[Clean: V(2)]
0.0000996244322993578,-0.032877253433528895,,0.0000996244322993578,-1.7326314384521174e-11,,0.0000996244322993578,0.0005462548933284371,,0.0000996244322993578,-0.0000030084575838380955,,0.0000996244322993578,0.03539560061669536
0.00009963030184813529,-0.053711793252873404,,0.00009963030184813529,-1.7296406015523376e-11,,0.00009963030184813529,0.050195595420168514,,0.00009963030184813529,-0.0000030071814109797366,,0.00009963030184813529,0.03484244658347499
0.00009963514089542627,-0.050142647883697614,,0.00009963514089542627,-1.727125167079634e-11,,0.00009963514089542627,-0.023144347280501857,,0.00009963514089542627,-0.0000030060681068934703,,0.00009963514089542627,0.03438640748030851
0.00009963990865175925,-0.011721294499366323,,0.00009963990865175925,-1.724711929286657e-11,,0.00009963990865175925,-0.06103968049975671,,0.00009963990865175925,-0.0000030046430655702533,,0.00009963990865175925,0.03393708616708997
0.00009964264001436779,-0.02309527161552398,,0.00009964264001436779,-1.723325137472636e-11,,0.00009964264001436779,0.0697934821421713,,0.00009964264001436779,-0.000003003891545323346,,0.00009964264001436779,0.03367967765310279
0.00009964531937084086,-0.049580834092232864,,0.00009964531937084086,-1.7219507459033256e-11,,0.00009964531937084086,0.030332812459027803,,0.00009964531937084086,-0.0000030034282011663895,,0.00009964531937084086,0.033427170049695566
0.00009964711153243016,-0.06185178813955852,,0.00009964711153243016,-1.7210433012441077e-11,,0.00009964711153243016,0.08113767694461686,,0.00009964711153243016,-0.000003003152416149547,,0.00009964711153243016,0.033258273231798634
0.00009965066213548821,-0.06701010048926938,,0.00009965066213548821,-1.719250478977568e-11,,0.00009965066213548821,-0.00526721685962617,,0.00009965066213548821,-0.0000030024163126960384,,0.00009965066213548821,0.03292365713537456
0.00009965634194497658,-0.01679020974817575,,0.00009965634194497658,-1.7162847452809024e-11,,0.00009965634194497658,-0.06156068978571458,,0.00009965634194497658,-0.000003000721500144366,,0.00009965634194497658,0.03238837941872343
0.0000996587687892403,-0.0013131769380056624,,0.0000996587687892403,-1.715006458850646e-11,,0.0000996587687892403,-0.04599051814634615,,0.0000996587687892403,-0.0000029999046322938587,,0.0000996587687892403,0.03215966797154642
0.00009966133596709534,0.014650877639913863,,0.00009966133596709534,-1.7137209745249862e-11,,0.00009966133596709534,-0.09177589839770857,,0.00009966133596709534,-0.000002999131364302937,,0.00009966133596709534,0.03191773095693616
0.00009966333856912307,0.021112837545265738,,0.00009966333856912307,-1.7126842454720824e-11,,0.00009966333856912307,-0.061582323664101435,,0.00009966333856912307,-0.0000029985604544560373,,0.00009966333856912307,0.03172900078176127
0.00009966473914560381,0.014988244254618007,,0.00009966473914560381,-1.7119827936471307e-11,,0.00009966473914560381,-0.005168303716571919,,0.00009966473914560381,-0.0000029982058206528797,,0.00009966473914560381,0.031597006910564995
0.00009966622909603528,-0.00504728839375998,,0.00009966622909603528,-1.7112593835756353e-11,,0.00009966622909603528,0.0628955911389375,,0.00009966622909603528,-0.000002997914721658524,,0.00009966622909603528,0.03145659014497945
0.00009966684505528645,-0.012288427859086766,,0.00009966684505528645,-1.710971029165841e-11,,0.00009966684505528645,0.03383392504072751,,0.00009966684505528645,-0.0000029978231620259563,,0.00009966684505528645,0.031398540538774784
0.00009966758507346456,-0.01613887637907672,,0.00009966758507346456,-1.7105939731680253e-11,,0.00009966758507346456,-0.011964224726093983,,0.00009966758507346456,-0.000002997716684970967,,0.00009966758507346456,0.03132879928021506
0.0000996683701824335,-0.022202793580674503,,0.0000996683701824335,-1.710191294206503e-11,,0.0000996683701824335,0.06509381092288664,,0.0000996683701824335,-0.0000029975950040565136,,0.0000996683701824335,0.03125480852847412
0.00009966923687305418,-0.029175737479705276,,0.00009966923687305418,-1.709767988671873e-11,,0.00009966923687305418,-0.0012381312317063598,,0.00009966923687305418,-0.000002997449735508092,,0.00009966923687305418,0.031173129283400138
0.00009967097025429554,-0.03214417814036064,,0.00009967097025429554,-1.708906482288684e-11,,0.00009967097025429554,0.01717407381758838,,0.00009967097025429554,-0.0000029971216933760838,,0.00009967097025429554,0.031009770723980055
0.00009967253320065407,-0.0294175941040981,,0.00009967253320065407,-1.70807223937085e-11,,0.00009967253320065407,-0.0353263562485037,,0.00009967253320065407,-0.000002996760853477846,,0.00009967253320065407,0.030862474332297815
0.00009967495576321215,-0.023541469638402878,,0.00009967495576321215,-1.706841245372166e-11,,0.00009967495576321215,0.00398531037723486,,0.00009967495576321215,-0.000002996130405184058,,0.00009967495576321215,0.030634165183292685
0.0000996769817496668,-0.026877767420120203,,0.0000996769817496668,-1.7058132234195897e-11,,0.0000996769817496668,0.001140289114394689,,0.0000996769817496668,-0.000002995619485712214,,0.0000996769817496668,0.03044323035190128
0.0000996795347683835,-0.040339916747143545,,0.0000996795347683835,-1.7044291771715466e-11,,0.0000996795347683835,0.05681484701257364,,0.0000996795347683835,-0.0000029950721873400125,,0.0000996795347683835,0.030202626298151458
0.00009968076831157527,-0.0494173391338069,,0.00009968076831157527,-1.7037932626256524e-11,,0.00009968076831157527,0.057872481366888974,,0.00009968076831157527,-0.000002994839884888681,,0.00009968076831157527,0.030086373460500172
0.00009968192733559424,-0.051356941378376826,,0.00009968192733559424,-1.7031756887504927e-11,,0.00009968192733559424,0.009922794995481975,,0.00009968192733559424,-0.000002994615598279418,,0.00009968192733559424,0.029977143493685472
0.00009968362163210059,-0.04377785031172208,,0.00009968362163210059,-1.7023113265057248e-11,,0.00009968362163210059,-0.01811396458043966,,0.00009968362163210059,-0.000002994221715350849,,0.00009968362163210059,0.02981746773979703
0.00009968520878582721,-0.04542489340632402,,0.00009968520878582721,-1.701522296757395e-11,,0.00009968520878582721,0.05935949061422192,,0.00009968520878582721,-0.0000029938044156207524,,0.00009968520878582721,0.029667889376892836
0.00009968687485591674,-0.057367769522894824,,0.00009968687485591674,-1.700639916362922e-11,,0.00009968687485591674,0.05304309369169512,,0.00009968687485591674,-0.000002993428143311522,,0.00009968687485591674,0.029510873608206038
0.0000996888858330156,-0.072423902369631,,0.0000996888858330156,-1.6996215544346506e-11,,0.0000996888858330156,0.09048231641109537,,0.0000996888858330156,-0.000002993063979411472,,0.0000996888858330156,0.02932135259326423
0.00009969193339191873,-0.07444844085250686,,0.00009969193339191873,-1.6980314607703323e-11,,0.00009969193339191873,0.0035116170164677073,,0.00009969193339191873,-0.0000029924354738337,,0.00009969193339191873,0.0290341405186815
0.00009969498243146272,-0.04165648676699475,,0.00009969498243146272,-1.6963869214931136e-11,,0.00009969498243146272,-0.049127770168323336,,0.00009969498243146272,-0.0000029915285661312907,,0.00009969498243146272,0.02874678863724997
0.00009969690054410214,-0.03191099724308519,,0.00009969690054410214,-1.6953852657081574e-11,,0.00009969690054410214,0.017645791321299547,,0.00009969690054410214,-0.0000029908832344523257,,0.00009969690054410214,0.028566019027544978
0.00009969909040751785,-0.024438379103608847,,0.00009969909040751785,-1.69425990111992e-11,,0.00009969909040751785,-0.052041208076289064,,0.00009969909040751785,-0.000002990243807717017,,0.00009969909040751785,0.02835963855228004
0.00009970235765977886,-0.025906355140578152,,0.00009970235765977886,-1.6925648562750237e-11,,0.00009970235765977886,0.05129837099763061,,0.00009970235765977886,-0.000002989410094115521,,0.00009970235765977886,0.028051720891582303
0.00009970654043886129,-0.04623992966868794,,0.00009970654043886129,-1.6904554365331135e-11,,0.00009970654043886129,0.011567066180183092,,0.00009970654043886129,-0.000002988506025052902,,0.00009970654043886129,0.02765752024365392
0.00009970906891553539,-0.06108383332338727,,0.00009970906891553539,-1.689164643904913e-11,,0.00009970906891553539,0.09820587062703315,,0.00009970906891553539,-0.0000029880267962168394,,0.00009970906891553539,0.02741922697161363
0.00009971154640595792,-0.07087934394909334,,0.00009971154640595792,-1.6878702292447157e-11,,0.00009971154640595792,0.057476688447155554,,0.00009971154640595792,-0.0000029875269526886388,,0.00009971154640595792,0.027185738670292815
0.00009971350826612072,-0.06284830973537174,,0.00009971350826612072,-1.6868476885760136e-11,,0.00009971350826612072,-0.006588743702782009,,0.00009971350826612072,-0.0000029870535185652093,,0.00009971350826612072,0.027000845246558672
0.00009971614590916662,-0.0396256565211856,,0.00009971614590916662,-1.685474432928178e-11,,0.00009971614590916662,-0.02960804783836733,,0.00009971614590916662,-0.000002986266326366617,,0.00009971614590916662,0.026752263222479575
0.00009971831567413093,-0.02560149573256115,,0.00009971831567413093,-1.684377701881088e-11,,0.00009971831567413093,-0.02046769446511564,,0.00009971831567413093,-0.000002985563425884164,,0.00009971831567413093,0.026547775761274425
0.00009972094406405398,-0.012015940301978752,,0.00009972094406405398,-1.683024242573782e-11,,0.00009972094406405398,-0.04474807356567162,,0.00009972094406405398,-0.000002984771545414855,,0.00009972094406405398,0.026300065456443793
0.00009972227972416433,-0.004917878740771932,,0.00009972227972416433,-1.682329007672878e-11,,0.00009972227972416433,-0.047023891828596565,,0.00009972227972416433,-0.0000029843798467280504,,0.00009972227972416433,0.026174187271067326
0.00009972302224370341,-0.0034196057459144557,,0.00009972302224370341,-1.681932464803314e-11,,0.00009972302224370341,-0.022789990005286184,,0.00009972302224370341,-0.0000029841667659169832,,0.00009972302224370341,0.02610420910963051
0.00009972386660371459,-0.004365065766661958,,0.00009972386660371459,-1.6814793163391887e-11,,0.00009972386660371459,-0.010322733250779207,,0.00009972386660371459,-0.000002983935194367784,,0.00009972386660371459,0.026024633056910287
0.00009972447073986515,-0.009384440818751056,,0.00009972447073986515,-1.6811539522633967e-11,,0.00009972447073986515,0.05541104323513896,,0.00009972447073986515,-0.0000029837842194516568,,0.00009972447073986515,0.0259676967039082
0.00009972542378949193,-0.022012636515372035,,0.00009972542378949193,-1.6806674885998218e-11,,0.00009972542378949193,0.051382264660778276,,0.00009972542378949193,-0.0000029835883041509184,,0.00009972542378949193,0.02587787724613265
0.00009972610204793147,-0.02650814204295933,,0.00009972610204793147,-1.6803315387602117e-11,,0.00009972610204793147,0.007082352217991216,,0.00009972610204793147,-0.0000029834745874285247,,0.00009972610204793147,0.025813955266595565
0.00009972711961320214,-0.031646355926682065,,0.00009972711961320214,-1.6797859436868844e-11,,0.00009972711961320214,0.049404347994245854,,0.00009972711961320214,-0.0000029833010055623486,,0.00009972711961320214,0.025718055536460456
0.00009972853907746126,-0.039820522822309086,,0.00009972853907746126,-1.6790417599483926e-11,,0.00009972853907746126,0.025583416759998655,,0.00009972853907746126,-0.0000029830330444388936,,0.00009972853907746126,0.02558427907222749
0.00009973036651443612,-0.052099478247021005,,0.00009973036651443612,-1.6781248576620693e-11,,0.00009973036651443612,0.08089587411929779,,0.00009973036651443612,-0.0000029826828046943575,,0.00009973036651443612,0.02541205341609179
0.00009973260622573817,-0.060280658770426265,,0.00009973260622573817,-1.6769555055199745e-11,,0.00009973260622573817,0.015049358324221263,,0.00009973260622573817,-0.000002982241627477498,,0.00009973260622573817,0.025200973109354027
0.00009973589931831141,-0.042463128323502915,,0.00009973589931831141,-1.675291428633734e-11,,0.00009973589931831141,-0.014699555816738643,,0.00009973589931831141,-0.0000029813971415552916,,0.00009973589931831141,0.0248906172627488
0.00009973843303634909,-0.01390541247263254,,0.00009973843303634909,-1.6740437267963452e-11,,0.00009973843303634909,-0.08774615399299018,,0.00009973843303634909,-0.000002980559489633421,,0.00009973843303634909,0.02465182810426133
0.00009973932347834348,-0.019963340966776513,,0.00009973932347834348,-1.6735906752751406e-11,,0.00009973932347834348,0.053998899404479495,,0.00009973932347834348,-0.000002980288196585528,,0.00009973932347834348,0.02456790874719747
0.00009974018482649209,-0.02407667371202533,,0.00009974018482649209,-1.6731298261671468e-11,,0.00009974018482649209,0.006167565447736395,,0.00009974018482649209,-0.000002980058397580661,,0.00009974018482649209,0.024486731309943437
0.00009974099968840055,-0.023515804651918003,,0.00009974099968840055,-1.672696149445967e-11,,0.00009974099968840055,-0.014914374034459039,,0.00009974099968840055,-0.0000029798648026468016,,0.00009974099968840055,0.024409934934669426
0.00009974194383149766,-0.023564831965185794,,0.00009974194383149766,-1.672211637710262e-11,,0.00009974194383149766,0.01476152972257995,,0.00009974194383149766,-0.000002979641259504323,,0.00009974194383149766,0.02432095447903117
0.00009974316081736786,-0.038432822494856876,,0.00009974316081736786,-1.6715920545948657e-11,,0.00009974316081736786,0.11887607331619501,,0.00009974316081736786,-0.000002979376506623039,,0.00009974316081736786,0.02420626001443173
0.0000997444025307584,-0.05484910030315478,,0.0000997444025307584,-1.6710038958790343e-11,,0.0000997444025307584,0.05147494005551023,,0.0000997444025307584,-0.000002979175116550446,,0.0000997444025307584,0.024089235075702292
0.00009974592221488318,-0.05134515109002142,,0.00009974592221488318,-1.6702374820242162e-11,,0.00009974592221488318,-0.01691524292789765,,0.00009974592221488318,-0.0000029789149691105767,,0.00009974592221488318,0.023946012811316635
0.00009974736367615789,-0.05035486736027478,,0.00009974736367615789,-1.6695271193650137e-11,,0.00009974736367615789,0.06608617796611291,,0.00009974736367615789,-0.0000029785689219004896,,0.00009974736367615789,0.023810162590155774
0.00009974877987758097,-0.05519532368368275,,0.00009974877987758097,-1.6688620710520773e-11,,0.00009974877987758097,0.023884601466137658,,0.00009974877987758097,-0.0000029782148557818117,,0.00009974877987758097,0.02367669293096061
0.00009975027309960471,-0.049796732438925344,,0.00009975027309960471,-1.6680852261651847e-11,,0.00009975027309960471,-0.001401469040961288,,0.00009975027309960471,-0.000002977855383637108,,0.00009975027309960471,0.02353596442776409
0.0000997512777283524,-0.050650315162972255,,0.0000997512777283524,-1.6675952680473336e-11,,0.0000997512777283524,0.04097388637598629,,0.0000997512777283524,-0.000002977601765238588,,0.0000997512777283524,0.023441283301159174
0.0000997524869934094,-0.056639752474330764,,0.0000997524869934094,-1.6669803582218184e-11,,0.0000997524869934094,0.06801454326810345,,0.0000997524869934094,-0.0000029773100470801822,,0.0000997524869934094,0.023327316216971615
0.00009975391385632054,-0.05557284004485635,,0.00009975391385632054,-1.666251341717331e-11,,0.00009975391385632054,-0.011280519678731962,,0.00009975391385632054,-0.0000029769783935835493,,0.00009975391385632054,0.02319284159792935
0.00009975564250839653,-0.041428139065498255,,0.00009975564250839653,-1.6653591941263864e-11,,0.00009975564250839653,-0.016703358466951836,,0.00009975564250839653,-0.0000029765142864812504,,0.00009975564250839653,0.023029924812718684
0.00009975697729764136,-0.03636394408722193,,0.00009975697729764136,-1.6646724486978996e-11,,0.00009975697729764136,0.012790080948852124,,0.00009975697729764136,-0.000002976106759468219,,0.00009975697729764136,0.022904127576768317
